Time,Longitude,Latitude,AccelX,AccelY,AccelZ,OrientX,OrientY,OrientZ,MagneticX,MagneticY,MagneticZ,Bearing,Speed,gpsAccuracy,Entropy
1299462035930,-71.12454224,42.30521011,-0.149824,-0.572055,10.8827,321.0,5.0,-1.0,11.1875,13.8125,9.375,6.67969,12.25,2.0,0.932701
1299462036228,-71.12454224,42.30521011,-0.149824,-0.572055,10.8827,322.0,6.0,-1.0,11.9375,15.0625,10.9375,6.67969,12.25,2.0,0.929008
1299462036438,-71.12451172,42.30532455,-0.149824,-0.572055,10.8827,322.0,5.0,-1.0,11.9375,14.8125,9.875,8.78906,12.25,2.0,0.929024
1299462036650,-71.12451172,42.30532455,-0.149824,-0.572055,10.8827,322.0,5.0,-1.0,12.4375,15.3125,9.875,8.78906,12.25,2.0,0.929051
1299462036870,-71.12451172,42.30532455,-0.149824,-0.572055,10.8827,323.0,1.0,-1.0,10.625,15.0625,8.875,8.78906,12.25,2.0,0.932492
1299462037098,-71.12451172,42.30532455,-0.149824,-0.572055,10.8827,323.0,1.0,-1.0,11.4375,15.0625,9.125,8.78906,12.25,2.0,0.936795
1299462037341,-71.12451172,42.30532455,0.040861,-0.272407,8.66254,323.0,2.0,-1.0,12.1875,15.5625,9.625,8.78906,12.25,2.0,0.93618
1299462037553,-71.12447357,42.30543518,-0.313268,-0.149824,10.3378,322.0,-1.0,-1.0,11.6875,14.5625,9.625,13.0078,12.5,2.0,0.950409
1299462037827,-71.12447357,42.30543518,-0.422231,0.422231,11.4139,322.0,-2.0,-2.0,10.875,15.3125,10.375,13.0078,12.5,2.0,0.952024
1299462037947,-71.12447357,42.30543518,-0.0817221,-0.0817221,9.84751,323.0,-1.0,-1.0,10.625,15.0625,9.875,13.0078,12.5,2.0,0.959754
1299462038298,-71.12444305,42.30555344,-0.0817221,-0.0817221,9.84751,322.0,1.0,-3.0,11.6875,15.3125,8.625,13.7109,12.75,3.0,0.938332
1299462038507,-71.12444305,42.30555344,-0.721878,-0.272407,10.8418,322.0,1.0,-4.0,12.1875,14.8125,9.625,13.7109,12.75,3.0,0.938307
1299462038717,-71.12444305,42.30555344,-0.721878,-0.272407,10.8418,321.0,-1.0,-6.0,10.625,12.8125,8.875,13.7109,12.75,3.0,0.941212
1299462038927,-71.12444305,42.30555344,-0.844462,0.190685,8.62168,319.0,-1.0,-6.0,12.4375,13.5625,8.375,13.7109,12.75,3.0,0.941231
1299462039137,-71.12444305,42.30555344,-0.721878,-0.190685,9.99734,318.0,1.0,-4.0,11.4375,12.5,8.625,13.7109,12.75,3.0,0.942078
1299462039297,-71.12437439,42.30566025,-0.721878,-0.190685,9.99734,320.0,1.0,-4.0,10.625,14.5625,9.375,20.3906,12.75,3.0,0.934192
1299462039475,-71.12437439,42.30566025,-0.721878,-0.190685,9.99734,320.0,-1.0,-4.0,11.6875,13.8125,9.375,20.3906,12.75,3.0,0.928983
1299462039757,-71.12437439,42.30566025,-0.721878,-0.190685,9.99734,320.0,-1.0,-4.0,11.1875,13.3125,8.875,20.3906,12.75,3.0,0.920374
1299462039895,-71.12437439,42.30566025,-0.721878,-0.190685,9.99734,320.0,-1.0,-4.0,10.875,14.0625,10.125,20.3906,12.75,3.0,0.914771
1299462040157,-71.12437439,42.30566025,-0.721878,-0.190685,9.99734,320.0,-1.0,-4.0,11.1875,13.0625,9.625,20.3906,12.75,3.0,0.91396
1299462049028,-71.12377930,42.30667114,-0.844462,-0.422231,10.0382,327.0,-1.0,-4.0,10.875,16.625,7.625,28.8281,13.75,2.0,0.879246
1299462053139,-71.12345123,42.30708313,-0.844462,0.040861,10.2289,324.0,1.0,-8.0,11.4375,17.375,15.25,28.8281,13.25,2.0,0.971835
1299462061207,-71.12284088,42.30785751,-0.844462,0.040861,10.2289,322.0,2.0,-11.0,11.6875,18.125,16.5,29.8828,11.75,2.0,1.0
1299462069397,-71.12262726,42.30813980,-1.30755,0.040861,10.2289,322.0,-1.0,-6.0,12.1875,18.875,17.5,29.8828,-1.0,2.0,0.964038
1299462081527,-71.12261963,42.30814743,-1.30755,0.040861,10.2289,321.0,-1.0,-6.0,13.4375,18.375,15.0,29.8828,-1.0,2.0,1.0
1299462101468,-71.12155914,42.30866623,-1.18497,0.190685,10.4196,2.0,-8.0,-9.0,-2.625,20.4375,13.6875,75.9375,10.2622,2.0,0.933983
1299462105153,-71.12124634,42.30894089,-1.45738,2.56063,9.91561,306.0,-14.0,-8.0,18.0625,16.0625,11.9375,22.1484,9.75,2.0,0.959763
1299462105300,-71.12124634,42.30894089,-1.45738,2.56063,9.91561,304.0,-12.0,-7.0,19.3125,15.8125,11.9375,22.1484,9.75,2.0,0.958456
1299462105558,-71.12124634,42.30894089,-1.33479,2.68321,10.9916,302.0,-14.0,-7.0,19.0625,14.5625,12.9375,22.1484,9.75,2.0,0.959134
1299462105796,-71.12124634,42.30894089,-1.33479,2.68321,10.9916,300.0,-13.0,-5.0,19.0625,13.3125,12.1875,22.1484,9.75,2.0,0.960794
1299462106008,-71.12124634,42.30894089,-1.33479,2.68321,10.9916,298.0,-13.0,-5.0,19.3125,12.8125,11.6875,22.1484,9.75,2.0,0.961788
1299462106266,-71.12121582,42.30903625,-1.33479,2.68321,10.9916,291.0,-13.0,-5.0,21.125,10.25,11.4375,14.4141,10.75,2.0,0.963119
1299462106458,-71.12121582,42.30903625,-1.33479,2.68321,10.9916,289.0,-13.0,-5.0,20.0625,9.5,11.4375,14.4141,10.75,2.0,0.964738
1299462106657,-71.12121582,42.30903625,-1.33479,2.68321,10.9916,288.0,-13.0,-5.0,20.625,8.6875,12.1875,14.4141,10.75,2.0,0.966605
1299462106863,-71.12121582,42.30903625,-1.33479,2.68321,10.9916,285.0,-13.0,-6.0,20.375,7.1875,12.1875,14.4141,10.75,2.0,0.968685
1299462107092,-71.12121582,42.30903625,-1.33479,2.68321,10.9916,284.0,-14.0,-5.0,19.8125,6.9375,11.6875,14.4141,10.75,2.0,0.972591
1299462107308,-71.12123871,42.30913162,-1.33479,2.68321,10.9916,278.0,-15.0,-5.0,20.875,4.375,10.9375,2.10938,10.75,2.0,0.971631
1299462107505,-71.12123871,42.30913162,-1.33479,2.68321,10.9916,275.0,-16.0,-5.0,19.0625,3.375,11.1875,2.10938,10.75,2.0,0.979657
1299462107717,-71.12123871,42.30913162,-1.33479,2.68321,10.9916,271.0,-15.0,-5.0,19.5625,1.875,11.1875,2.10938,10.75,2.0,0.978109
1299462107929,-71.12123871,42.30913162,-0.994285,3.02372,9.61597,268.0,-17.0,-6.0,18.5625,1.3125,10.6875,2.10938,10.75,2.0,0.963046
1299462108137,-71.12123871,42.30913162,-1.26669,3.33699,12.7214,265.0,-15.0,-5.0,18.5625,0.0625,10.6875,2.10938,10.75,2.0,0.957283
1299462108347,-71.12123871,42.30913162,-1.03515,2.72407,10.692,264.0,-14.0,-5.0,19.0625,0.0625,10.6875,2.10938,10.75,2.0,0.957929
1299462108557,-71.12131500,42.30922318,-1.07601,2.4108,9.38442,258.0,-14.0,-6.0,17.8125,-0.9375,10.6875,343.828,11.25,3.0,0.946829
1299462108768,-71.12131500,42.30922318,-1.22583,2.49252,11.6045,258.0,-12.0,-6.0,18.0625,-1.1875,10.6875,343.828,11.25,3.0,0.932144
1299462108972,-71.12131500,42.30922318,-1.22583,2.64235,10.9235,257.0,-13.0,-6.0,16.5,-2.75,9.625,343.828,11.25,3.0,0.933458
1299462109188,-71.12131500,42.30922318,-1.22583,2.64235,10.9235,254.0,-12.0,-6.0,15.25,-3.5,10.375,343.828,11.25,3.0,0.933414
1299462109388,-71.12141418,42.30927277,-1.22583,2.64235,10.9235,252.0,-13.0,-7.0,14.75,-3.5,9.875,325.547,10.25,3.0,0.933371
1299462109598,-71.12141418,42.30927277,-1.22583,2.64235,10.9235,246.0,-13.0,-7.0,14.25,-5.5625,9.875,325.547,10.25,3.0,0.933329
1299462109998,-71.12141418,42.30927277,-1.22583,2.64235,10.9235,242.0,-13.0,-7.0,12.6875,-6.0625,9.875,325.547,10.25,3.0,0.933248
1299462110208,-71.12141418,42.30927277,-1.22583,2.64235,10.9235,238.0,-13.0,-6.0,12.6875,-7.5625,9.375,325.547,10.25,3.0,0.93321
1299462110413,-71.12153625,42.30931091,-1.22583,2.64235,10.9235,232.0,-13.0,-6.0,11.1875,-8.5625,8.875,310.078,10.5,3.0,0.933172
1299462110617,-71.12153625,42.30931091,-1.22583,2.64235,10.9235,231.0,-13.0,-5.0,10.375,-8.3125,8.875,310.078,10.5,3.0,0.933136
1299462110728,-71.12153625,42.30931091,-1.22583,2.64235,10.9235,223.0,-12.0,-4.0,8.875,-8.5625,8.375,310.078,10.5,3.0,0.934091
1299462110987,-71.12153625,42.30931091,-1.22583,2.64235,10.9235,221.0,-12.0,-4.0,8.625,-9.125,8.375,310.078,10.5,3.0,0.938436
1299462174717,-71.12555695,42.30278015,-0.340509,0.231546,10.5694,130.0,-1.0,2.0,-14.875,-12.6875,5.0625,208.828,13.0096,3.0,0.945535
1299462182897,-71.12618256,42.30197144,0.463092,0.531194,10.3378,137.0,1.0,2.0,-13.3125,-14.4375,5.3125,210.938,12.7892,2.0,0.919669
1299462194967,-71.12722778,42.30094147,-0.612916,0.0817221,10.9916,147.0,-1.0,-3.0,-8.25,-14.1875,7.375,217.969,11.0,3.0,0.988033
1299462207128,-71.12812805,42.30029297,1.22583,-2.72407,10.0382,234.0,-1.0,-1.0,13.4375,-10.875,4.8125,291.445,7.31864,3.0,0.952379
1299462215267,-71.12857819,42.30052185,-0.531194,-2.87389,10.1063,317.0,-3.0,2.0,14.25,15.8125,10.375,3.16406,4.03113,2.0,0.968979
1299462219298,-71.12863159,42.30070114,-0.531194,-2.87389,10.1063,204.0,-11.0,-14.0,2.75,-11.375,9.375,298.125,3.25,6.0,1.0
1299462231386,-71.12869263,42.30049133,-0.231546,-0.531194,10.5694,90.0,-15.0,-1.0,-18.4375,3.625,5.8125,166.289,3.0,4.0,0.978263
1299462247440,-71.12744904,42.30051041,-0.0817221,-0.040861,10.1472,333.0,-1.0,-1.0,8.875,17.875,8.625,36.2109,11.0114,2.0,0.959498
1299462267597,-71.12561035,42.30239105,-1.03515,0.108963,10.7601,324.0,1.0,-5.0,12.6875,20.1875,10.375,29.5312,13.7591,2.0,0.980187
1299462279685,-71.12474823,42.30379105,-0.8036,-0.0817221,10.1063,316.0,-1.0,-5.0,17.5625,19.125,12.4375,14.7656,13.7591,2.0,0.944966
1299462297127,-71.12432861,42.30577087,-0.313268,0.190685,10.3787,324.0,-1.0,-3.0,10.875,16.0625,9.875,17.9297,12.0,4.0,0.923788
1299462303909,-71.12390900,42.30648804,-0.231546,-0.463092,10.1472,325.0,1.0,-1.0,9.375,14.8125,8.375,28.125,12.25,3.0,0.902684
1299462311798,-71.12330627,42.30732346,-0.762739,0.0817221,10.1472,325.0,-1.0,-5.0,12.1875,18.125,11.4375,29.8828,12.7598,2.0,1.0
1299462314077,-71.12313843,42.30752182,-0.762739,0.190685,10.188,325.0,-1.0,-4.0,11.4375,18.125,11.1875,29.8828,12.75,2.0,0.947087
1299462314198,-71.12305450,42.30762482,-0.762739,0.190685,10.188,325.0,-1.0,-4.0,12.4375,17.375,10.9375,29.8828,12.7598,2.0,0.94765
1299462314487,-71.12305450,42.30762482,-0.762739,0.190685,10.188,325.0,-1.0,-5.0,11.9375,17.375,12.4375,29.8828,12.7598,2.0,0.948214
1299462314698,-71.12305450,42.30762482,-0.762739,0.190685,10.188,324.0,-1.0,-4.0,11.9375,17.375,12.9375,29.8828,12.7598,2.0,0.94878
1299462314882,-71.12305450,42.30762482,-0.762739,0.190685,10.188,324.0,-1.0,-5.0,12.9375,18.125,11.1875,29.8828,12.7598,2.0,0.947215
1299462315048,-71.12305450,42.30762482,-0.762739,0.190685,10.188,325.0,-1.0,-5.0,10.375,17.875,11.4375,29.8828,12.7598,2.0,0.947841
1299462315302,-71.12298584,42.30772018,-0.762739,0.190685,10.188,326.0,-1.0,-4.0,11.9375,16.875,12.1875,29.8828,12.75,2.0,0.961773
1299462315502,-71.12298584,42.30772018,-0.762739,0.190685,10.188,326.0,-1.0,-5.0,11.6875,18.375,10.375,29.8828,12.75,2.0,0.963088
1299462315717,-71.12298584,42.30772018,-0.762739,0.190685,10.188,326.0,-1.0,-4.0,11.9375,17.625,12.6875,29.8828,12.75,2.0,1.0
1299462315918,-71.12298584,42.30772018,-0.762739,0.190685,10.188,326.0,-1.0,-4.0,12.1875,17.375,10.6875,29.8828,12.75,2.0,1.0
1299462316128,-71.12298584,42.30772018,-0.762739,0.190685,10.188,324.0,-1.0,-4.0,12.1875,17.375,10.6875,29.8828,12.75,2.0,1.0
1299462316393,-71.12289429,42.30782318,-0.762739,0.190685,10.188,324.0,-1.0,-4.0,12.4375,19.125,10.9375,30.2344,12.75,3.0,1.0
1299462316541,-71.12289429,42.30782318,-0.762739,0.190685,10.188,324.0,-1.0,-5.0,12.6875,17.375,11.4375,30.2344,12.75,3.0,1.0
1299462316799,-71.12289429,42.30782318,-0.612916,-0.149824,8.11773,324.0,1.0,-4.0,12.1875,17.875,11.6875,30.2344,12.75,3.0,0.955819
1299462316973,-71.12289429,42.30782318,-1.11687,1.56634,10.5285,321.0,-5.0,-6.0,13.1875,17.875,10.375,30.2344,12.75,3.0,0.870277
1299462317249,-71.12289429,42.30782318,-1.11687,1.56634,10.5285,321.0,-1.0,-5.0,11.9375,17.375,11.1875,30.2344,12.75,3.0,0.875889
1299462317373,-71.12281799,42.30791473,-0.885323,0.040861,10.0791,324.0,-1.0,-5.0,12.1875,17.875,11.4375,29.5312,12.51,2.0,0.878856
1299462317656,-71.12281799,42.30791473,-0.885323,0.040861,10.0791,324.0,1.0,-5.0,13.1875,17.875,10.375,29.5312,12.51,2.0,0.876476
1299462317816,-71.12281799,42.30791473,-0.885323,0.040861,10.0791,323.0,2.0,-6.0,10.625,17.625,16.5,29.5312,12.51,2.0,0.874655
1299462318096,-71.12281799,42.30791473,-1.14411,-0.340509,11.0733,323.0,1.0,-6.0,11.1875,16.625,16.5,29.5312,12.51,2.0,0.887756
1299462318328,-71.12274170,42.30801773,-1.07601,-0.272407,10.0382,323.0,-1.0,-6.0,11.4375,16.625,16.25,29.5312,12.51,2.0,0.882714
1299462318539,-71.12274170,42.30801773,-1.07601,-0.272407,10.0382,323.0,-1.0,-8.0,12.1875,17.375,16.0,29.5312,12.51,2.0,0.880746
1299462318755,-71.12274170,42.30801773,-1.07601,-0.272407,10.0382,323.0,-1.0,-8.0,11.6875,17.625,16.75,29.5312,12.51,2.0,0.878766
1299462318948,-71.12274170,42.30801773,-1.07601,-0.272407,10.0382,322.0,-1.0,-9.0,11.6875,17.875,17.25,29.5312,12.51,2.0,0.875467
1299462319206,-71.12274170,42.30801773,-1.07601,-0.272407,10.0382,320.0,-1.0,-8.0,13.4375,17.125,16.25,29.5312,12.51,2.0,0.873374
1299462319466,-71.12274170,42.30801773,-1.72978,0.108963,11.264,320.0,-1.0,-9.0,12.6875,17.125,16.25,29.5312,12.51,2.0,0.879428
1299462319684,-71.12266541,42.30812073,-1.68892,-0.272407,11.0325,321.0,1.0,-9.0,12.1875,18.375,17.25,29.8828,12.2602,2.0,0.882564
1299462319921,-71.12266541,42.30812073,-1.49824,-0.422231,10.8827,321.0,2.0,-8.0,11.4375,17.875,16.75,29.8828,12.2602,2.0,0.888795
1299462320200,-71.12266541,42.30812073,-1.11687,-0.8036,9.80665,323.0,5.0,-6.0,11.1875,17.375,16.75,29.8828,12.2602,2.0,0.898276
1299462320358,-71.12259674,42.30820847,-1.11687,-0.8036,9.80665,324.0,2.0,-6.0,11.1875,17.625,17.0,29.8828,12.0104,2.0,0.87713
1299462320616,-71.12259674,42.30820847,-0.994285,-0.762739,9.5751,325.0,5.0,-6.0,10.875,18.375,17.0,29.8828,12.0104,2.0,0.886886
1299462320837,-71.12259674,42.30820847,-1.11687,-0.762739,10.7192,325.0,4.0,-6.0,10.875,18.375,16.75,29.8828,12.0104,2.0,0.889147
1299462320978,-71.12259674,42.30820847,-1.03515,-0.463092,10.1063,325.0,3.0,-5.0,10.875,17.875,16.5,29.8828,12.0104,2.0,0.899966
1299462321185,-71.12252045,42.30829620,-1.03515,-0.463092,10.1063,325.0,5.0,-6.0,10.875,17.625,16.75,31.9922,11.5109,2.0,0.896785
1299462321477,-71.12252045,42.30829620,-1.03515,-0.463092,10.1063,325.0,4.0,-6.0,10.375,18.125,15.75,31.9922,11.5109,2.0,0.897751
1299462321696,-71.12252045,42.30829620,-1.03515,-0.463092,10.1063,327.0,3.0,-6.0,10.125,18.625,17.25,31.9922,11.5109,2.0,0.898713
1299462321907,-71.12252045,42.30829620,-1.03515,-0.463092,10.1063,329.0,4.0,-5.0,10.375,18.875,16.25,31.9922,11.5109,2.0,0.899672
1299462322105,-71.12252045,42.30829620,-1.18497,-0.953424,11.1142,329.0,5.0,-6.0,10.125,19.125,16.0,31.9922,11.5109,2.0,0.903525
1299462322279,-71.12252045,42.30829620,-1.07601,-1.07601,9.76579,329.0,6.0,-6.0,9.875,19.375,16.0,31.9922,11.5109,2.0,0.903875
1299462322498,-71.12244415,42.30838013,-1.03515,-0.994285,10.1472,329.0,6.0,-6.0,9.375,18.875,17.25,34.8047,11.7606,2.0,0.907577
1299462322715,-71.12244415,42.30838013,-0.953424,-1.11687,10.0791,330.0,7.0,-5.0,9.375,18.375,16.75,34.8047,11.7606,2.0,0.916849
1299462323059,-71.12244415,42.30838013,-0.953424,-1.11687,10.0791,332.0,7.0,-6.0,9.375,18.875,15.5,34.8047,11.7606,2.0,0.909503
1299462323328,-71.12235260,42.30845642,-0.953424,-1.11687,10.0791,332.0,8.0,-7.0,7.875,18.375,15.75,39.0234,11.5109,2.0,0.917508
1299462323537,-71.12235260,42.30845642,-1.26669,-2.11115,10.9235,333.0,11.0,-6.0,9.375,19.375,16.25,39.0234,11.5109,2.0,0.923616
1299462323741,-71.12235260,42.30845642,-0.721878,-2.13839,9.76579,334.0,12.0,-4.0,8.125,17.375,15.75,39.0234,11.5109,2.0,0.923837
1299462323958,-71.12235260,42.30845642,-0.994285,-2.56063,10.8009,339.0,12.0,-4.0,6.0625,19.375,17.5,39.0234,11.5109,2.0,0.92238
1299462324156,-71.12235260,42.30845642,-0.994285,-2.56063,10.8009,340.0,12.0,-4.0,5.5625,18.875,17.0,39.0234,11.5109,2.0,0.925574
1299462324367,-71.12226105,42.30852509,-0.994285,-2.56063,10.8009,343.0,13.0,-3.0,5.5625,18.875,13.4375,42.1875,11.0114,2.0,0.928999
1299462324577,-71.12226105,42.30852509,-0.994285,-2.56063,10.8009,346.0,14.0,-3.0,4.0,19.375,15.0,42.1875,11.0114,2.0,0.93261
1299462324790,-71.12226105,42.30852509,-0.994285,-2.56063,10.8009,349.0,14.0,-3.0,3.0,20.1875,14.4375,42.1875,11.0114,2.0,0.93637
1299462325112,-71.12226105,42.30852509,-0.994285,-2.56063,10.8009,352.0,14.0,-4.0,1.4375,20.4375,14.1875,42.1875,11.0114,2.0,0.940249
1299462325329,-71.12216187,42.30859756,-0.694638,-2.75131,10.6511,354.0,14.0,-4.0,0.6875,20.6875,13.4375,45.0,11.25,2.0,0.933684
1299462325527,-71.12216187,42.30859756,-0.762739,-2.60149,9.61597,359.0,15.0,-4.0,-1.0625,20.6875,13.1875,45.0,11.25,2.0,0.930276
1299462325733,-71.12216187,42.30859756,-0.885323,-2.91475,12.1766,-1.0,13.0,-4.0,-2.125,20.4375,14.1875,45.0,11.25,2.0,0.922311
1299462325937,-71.12216187,42.30859756,-0.926184,-2.22012,11.3049,1.0,11.0,-5.0,-2.375,19.625,13.4375,45.0,11.25,2.0,0.925037
1299462326141,-71.12216187,42.30859756,-0.313268,-2.11115,10.3106,9.0,12.0,-2.0,-4.625,18.625,13.1875,45.0,11.25,2.0,0.932228
1299462326357,-71.12201691,42.30860138,-0.313268,-2.11115,10.3106,11.0,8.0,-3.0,-4.375,18.625,12.9375,71.0156,10.5475,2.0,0.936959
1299462326562,-71.12201691,42.30860138,-0.313268,-2.11115,10.3106,12.0,7.0,-4.0,-6.4375,18.875,12.4375,71.0156,10.5475,2.0,0.9314
1299462326777,-71.12201691,42.30860138,-0.313268,-2.11115,10.3106,15.0,5.0,-4.0,-7.1875,18.875,12.1875,71.0156,10.5475,2.0,0.929923
1299462326983,-71.12201691,42.30860138,-0.313268,-2.11115,10.3106,17.0,5.0,-3.0,-7.6875,19.375,13.9375,71.0156,10.5475,2.0,0.927677
1299462327187,-71.12189484,42.30862808,-0.313268,-2.11115,10.3106,16.0,3.0,-4.0,-5.9375,18.875,13.1875,73.8281,10.5119,2.0,0.925501
1299462327397,-71.12189484,42.30862808,-0.313268,-2.11115,10.3106,16.0,3.0,-4.0,-8.0,18.125,11.6875,73.8281,10.5119,2.0,0.923407
1299462327598,-71.12189484,42.30862808,-0.313268,-2.11115,10.3106,21.0,2.0,-4.0,-8.75,18.625,13.4375,73.8281,10.5119,2.0,0.921405
1299462327817,-71.12189484,42.30862808,-0.313268,-2.11115,10.3106,20.0,1.0,-4.0,-6.9375,19.9375,12.6875,73.8281,10.5119,2.0,0.919507
1299462328027,-71.12189484,42.30862808,-0.313268,-2.11115,10.3106,19.0,1.0,-5.0,-6.6875,20.1875,12.4375,73.8281,10.5119,2.0,0.922419
1299462328228,-71.12189484,42.30862808,-0.313268,-2.11115,10.3106,19.0,-1.0,-5.0,-7.4375,20.9375,13.6875,73.8281,10.5119,2.0,0.932927
1299462328437,-71.12175751,42.30862808,-0.313268,-2.11115,10.3106,19.0,-2.0,-5.0,-6.9375,19.125,13.1875,87.1875,10.7964,2.0,0.930575
1299462328648,-71.12175751,42.30862808,-0.885323,-0.108963,11.9859,17.0,1.0,-4.0,-6.9375,19.625,12.6875,87.1875,10.7964,2.0,0.931269
1299462332143,-71.12140656,42.30868149,-1.07601,0.340509,10.5013,338.0,-12.0,-8.0,4.5,20.4375,16.0,74.5312,9.5,2.0,1.0
1299462334333,-71.12123108,42.30892944,-1.64806,2.79217,9.99734,304.0,-9.0,-6.0,18.5625,14.3125,13.1875,23.2031,9.25,2.0,0.96872
1299462334618,-71.12123108,42.30892944,-1.64806,2.79217,9.99734,304.0,-10.0,-5.0,18.8125,14.8125,11.6875,23.2031,9.25,2.0,0.968421
1299462334770,-71.12123108,42.30892944,-1.64806,2.79217,9.99734,300.0,-11.0,-7.0,20.375,13.5625,12.4375,23.2031,9.25,2.0,0.968123
1299462335046,-71.12123108,42.30892944,-1.64806,2.79217,9.99734,299.0,-11.0,-7.0,19.3125,13.0625,13.4375,23.2031,9.25,2.0,0.967826
1299462335236,-71.12122345,42.30900955,-1.64806,2.79217,9.99734,296.0,-11.0,-7.0,19.8125,11.25,12.9375,11.25,9.0,2.0,0.966197
1299462335519,-71.12122345,42.30900955,-1.64806,2.79217,9.99734,294.0,-12.0,-6.0,20.875,11.0,12.6875,11.25,9.0,2.0,0.965874
1299462335803,-71.12122345,42.30900955,-1.64806,2.79217,9.99734,290.0,-12.0,-4.0,19.8125,8.6875,11.4375,11.25,9.0,2.0,0.965552
1299462336005,-71.12122345,42.30900955,-1.64806,2.79217,9.99734,289.0,-13.0,-4.0,19.8125,8.6875,12.9375,11.25,9.0,2.0,0.974002
1299462336257,-71.12122345,42.30900955,-1.64806,2.79217,9.99734,282.0,-13.0,-3.0,20.375,6.1875,13.1875,11.25,9.0,2.0,0.978967
1299462336458,-71.12124634,42.30909348,-1.64806,2.79217,9.99734,279.0,-10.0,-3.0,20.0625,4.375,11.6875,355.078,9.5,2.0,0.988014
1299462336678,-71.12124634,42.30909348,-1.64806,2.79217,9.99734,277.0,-12.0,-3.0,18.8125,5.125,12.1875,355.078,9.5,2.0,0.988206
1299462336997,-71.12124634,42.30909348,-0.721878,2.36994,11.2232,275.0,-12.0,-4.0,18.3125,2.875,12.1875,355.078,9.5,2.0,0.986728
1299462337258,-71.12124634,42.30909348,-0.612916,2.36994,10.0382,273.0,-12.0,-4.0,19.5625,2.375,11.9375,355.078,9.5,2.0,0.985277
1299462337507,-71.12131500,42.30917740,-0.844462,1.92047,9.42528,269.0,-11.0,-5.0,17.5625,1.3125,12.4375,340.664,10.0,3.0,0.948205
1299462337713,-71.12131500,42.30917740,-0.844462,1.56634,11.3049,267.0,-8.0,-4.0,17.5625,0.5625,12.4375,340.664,10.0,3.0,0.936979
1299462337926,-71.12131500,42.30917740,-0.8036,1.87961,9.95647,264.0,-11.0,-5.0,17.8125,-1.4375,11.9375,340.664,10.0,3.0,0.938845
1299462338122,-71.12131500,42.30917740,-0.572055,0.313268,10.2697,264.0,-2.0,-3.0,17.3125,-1.1875,11.4375,340.664,10.0,3.0,0.942075
1299462338337,-71.12139893,42.30923080,-0.885323,0.994285,11.0733,263.0,-5.0,-5.0,16.75,-1.6875,11.1875,325.547,9.5,3.0,0.942619
1299462338538,-71.12139893,42.30923080,-0.885323,0.994285,11.0733,256.0,-7.0,-5.0,15.25,-3.25,11.1875,325.547,9.5,3.0,0.946358
1299462338747,-71.12139893,42.30923080,-0.885323,0.994285,11.0733,252.0,-6.0,-6.0,15.0,-4.25,10.375,325.547,9.5,3.0,0.947861
1299462339157,-71.12139893,42.30923080,-0.885323,0.994285,11.0733,248.0,-8.0,-6.0,15.0,-4.75,9.625,325.547,9.5,3.0,0.94896
1299462339396,-71.12149048,42.30928421,-0.885323,0.994285,11.0733,246.0,-10.0,-6.0,14.5,-6.5625,9.125,312.188,9.75,3.0,0.950293
1299462339604,-71.12149048,42.30928421,-0.885323,0.994285,11.0733,241.0,-11.0,-6.0,12.6875,-5.5625,11.1875,312.188,9.75,3.0,0.952042
1299462339815,-71.12149048,42.30928421,-0.885323,0.994285,11.0733,237.0,-12.0,-6.0,13.1875,-8.0625,9.375,312.188,9.75,3.0,0.953805
1299462340019,-71.12149048,42.30928421,-0.885323,0.994285,11.0733,235.0,-13.0,-7.0,11.1875,-8.3125,9.125,312.188,9.75,3.0,0.956024
1299462360581,-71.12258911,42.30853271,-0.926184,-0.0817221,10.8418,125.0,-1.0,1.0,-14.125,-9.875,7.125,206.367,-1.0,2.0,1.0
1299462361998,-71.12259674,42.30853271,-0.926184,-0.0817221,10.8418,122.0,-4.0,15.0,-13.0625,-7.5625,7.375,206.367,-1.0,2.0,1.0
1299462362253,-71.12259674,42.30853271,-0.926184,-0.0817221,10.8418,122.0,-4.0,12.0,-12.3125,-8.8125,7.875,206.367,0.5,2.0,1.0
1299462362537,-71.12259674,42.30853271,-0.926184,-0.0817221,10.8418,125.0,-4.0,12.0,-10.75,-8.3125,7.375,206.367,0.5,2.0,1.0
1299462362737,-71.12259674,42.30853271,-0.926184,-0.0817221,10.8418,125.0,-4.0,10.0,-10.5,-8.5625,7.625,206.367,0.5,2.0,1.0
1299462363034,-71.12259674,42.30853271,-0.926184,-0.0817221,10.8418,137.0,-2.0,11.0,-7.6875,-10.375,6.375,206.367,0.5,2.0,1.0
1299462363345,-71.12262726,42.30849075,-0.926184,-0.0817221,10.8418,168.0,-3.0,7.0,-2.625,-15.9375,1.0,207.773,3.75,2.0,1.0
1299462363678,-71.12262726,42.30849075,-0.926184,-0.0817221,10.8418,155.0,-3.0,6.0,-15.875,-24.875,-8.625,207.773,3.75,2.0,1.0
1299462364038,-71.12262726,42.30849075,-0.926184,-0.0817221,10.8418,140.0,-2.0,6.0,-21.0,-21.5625,-7.375,207.773,3.75,2.0,1.0
1299462364362,-71.12262726,42.30849075,-0.926184,-0.0817221,10.8418,129.0,-4.0,6.0,-21.0,-16.25,4.8125,207.773,3.75,2.0,1.0
